1765;64,10;69,50;26666;-5,40;12923,67;43008;65,00;264;
1770;65,00;70,84;24737;-5,84;13719,75;43008;65,00;260;
1775;65,30;71,07;24387;-5,77;13716,99;43008;65,00;262;
1780;65,20;71,12;24729;-5,92;13218,40;43008;65,00;262;
1785;65,30;70,88;25707;-5,58;12266,50;43008;65,00;262;
1790;64,90;70,97;26678;-6,07;11243,51;43008;65,00;262;
1795;64,80;70,57;28254;-5,77;10082,27;43008;65,00;260;
1800;65,70;70,74;28406;-5,04;9433,39;43008;65,00;263;
1805;65,80;71,47;27412;-5,67;9390,40;43008;65,00;260;
1810;65,70;71,19;27312;-5,49;9362,76;43008;65,00;260;
1815;65,90;71,15;26426;-5,25;9809,39;43008;65,00;260;
1820;65,70;71,24;25243;-5,54;10545,40;43008;65,00;260;
1825;65,30;70,90;24708;-5,60;11191,30;43008;65,00;263;
1830;64,80;70,59;24455;-5,79;11771,30;43008;65,00;260;
1835;63,70;70,24;24976;-6,54;12149,16;43008;65,00;260;
1840;63,10;69,55;13199;-6,45;12219,02;43008;55,00;262;
1845;60,90;64,71;14049;-3,81;12475,65;43008;55,00;260;
1850;58,50;63,33;12580;-4,83;13293,06;43008;55,00;262;
1855;55,40;60,70;15239;-5,30;12555,79;43008;55,00;260;
1860;52,70;58,54;19637;-5,84;11022,96;43008;55,00;260;
1865;54,60;57,18;22704;-2,58;9262,13;43008;55,00;260;
1870;52,50;59,60;22438;-7,10;8655,97;43008;55,00;263;
1875;53,30;57,07;27665;-3,77;6363,09;43008;55,00;261;
1880;55,50;59,35;25339;-3,85;6506,57;43008;55,00;262;
1885;57,20;60,54;22880;-3,34;6858,21;43008;55,00;263;
1890;58,00;61,34;20059;-3,34;7485,52;43008;55,00;260;
1895;58,20;61,22;18101;-3,02;7904,44;43008;55,00;262;
1900;57,20;60,81;17105;-3,61;8074,44;43008;55,00;260;
1905;56,00;59,54;18035;-3,54;7635,91;43008;55,00;260;
1910;55,40;58,67;19023;-3,27;7095,69;43008;55,00;262;
1915;54,60;58,34;19926;-3,74;6581,35;43008;55,00;260;
1920;53,30;57,78;21784;-4,48;5951,06;43008;55,00;260;
1925;54,30;57,14;23042;-2,84;5523,09;43008;55,00;260;
1930;54,70;58,57;21262;-3,87;6189,22;43008;55,00;260;
1935;55,60;58,46;20669;-2,86;6524,16;43008;55,00;262;
1940;55,40;59,28;18930;-3,88;7313,84;43008;55,00;260;
1945;54,90;58,66;19228;-3,76;7521,79;43008;55,00;263;
1950;54,50;58,45;19330;-3,95;7789,18;43008;55,00;260;
1955;53,30;58,23;20138;-4,93;7940,49;43008;55,00;260;
1960;53,30;57,49;21619;-4,19;7875,02;43008;55,00;263;
1965;53,30;58,15;21359;-4,85;8389,77;43008;55,00;262;
1970;53,30;58,22;21741;-4,92;8758,30;43008;55,00;260;
1975;54,60;58,54;21111;-3,94;9307,97;43008;55,00;262;
1980;54,80;59,73;19356;-4,93;10141,04;43008;55,00;260;
1985;54,60;59,43;19694;-4,83;10233,77;43008;55,00;261;
1990;54,30;59,40;20044;-5,10;10231,61;43008;55,00;260;
1995;53,30;59,23;21221;-5,93;10016,88;43008;55,00;261;
2000;54,40;58,67;22346;-4,27;9663,58;43008;55,00;263;
2005;54,70;60,09;20850;-5,39;10107,87;43008;55,00;262;
