752011;282;280;1;
753011;282;281;1;
754011;279;282;1;
755011;281;282;1;
756011;280;281;1;
757011;281;278;1;
758011;279;279;1;
759011;279;279;1;
760011;281;279;1;
761011;280;279;1;
762011;282;281;1;
763011;281;279;1;
764011;279;280;1;
765011;282;281;1;
766011;282;278;1;
767011;277;280;1;
768011;281;278;1;
769011;281;279;1;
770011;279;279;1;
771011;283;280;1;
772011;282;277;1;
773011;278;283;1;
774011;282;280;1;
775011;282;280;1;
776011;283;278;1;
777011;282;278;1;
778011;282;278;1;
779011;282;276;1;
780011;280;278;1;
781011;279;288;1;
782011;281;277;1;
783011;281;281;1;
784011;279;281;1;
785011;280;281;1;
786011;282;278;1;
787011;282;282;1;
788011;280;279;1;
789011;282;280;1;
790011;282;280;1;
791011;282;277;1;
792011;281;280;1;
793011;281;279;1;
794011;281;281;1;
795011;279;278;1;
796011;278;279;1;
797011;280;282;1;
798011;281;281;1;
799011;280;274;1;
800011;274;280;1;
801011;282;279;1;
802011;281;279;1;
803011;282;278;1;
804011;282;282;1;
805011;281;278;1;
806011;280;279;1;
807011;281;280;1;
808011;282;276;1;
809011;280;278;1;
810011;281;278;1;
811011;282;278;1;
812011;280;279;1;
813011;281;279;1;
814011;281;279;1;
815011;282;280;1;
816011;281;280;1;
817011;282;277;1;
818011;283;279;1;
819011;281;279;1;
820011;282;280;1;
821011;279;280;1;
822011;280;281;1;
823011;282;282;1;
824011;279;280;1;
825011;282;282;1;
826011;280;281;1;
827011;282;286;1;
828011;280;278;1;
829011;281;281;1;
830011;279;282;1;
831011;283;282;1;
832011;279;282;1;
833011;282;278;1;
834011;281;280;1;
835011;280;278;1;
836011;281;279;1;
837011;281;278;1;
838011;281;278;1;
839011;279;278;1;
840011;281;280;1;
841011;281;278;1;
842011;281;281;1;
843011;278;279;1;
844011;282;276;1;
845011;282;278;1;
846011;281;277;1;
847011;281;278;1;
848011;282;277;1;
849011;281;274;1;
850011;281;281;1;
851011;280;276;1;
852011;282;270;1;
853011;283;280;1;
854011;283;275;1;
855011;282;279;1;
856011;282;274;1;
857011;279;278;1;
858011;281;280;1;
859011;281;278;1;
860011;281;279;1;
861011;279;279;1;
862011;283;278;1;
863011;282;273;1;
864011;280;281;1;
865011;279;279;1;
866011;282;279;1;
867011;282;276;1;
868011;280;279;1;
869011;280;279;1;
870011;281;276;1;
871011;283;278;1;
872011;282;279;1;
873011;283;277;1;
874011;282;283;1;
875011;280;279;1;
876011;282;279;1;
877011;282;281;1;
878011;281;279;1;
879011;276;279;1;
880011;282;281;1;
881011;281;280;1;
882011;276;278;1;
883011;278;281;1;
884011;282;280;1;
885011;282;278;1;
886011;281;281;1;
887011;280;277;1;
888011;282;278;1;
889011;283;282;1;
890011;277;279;1;
891011;280;278;1;
892011;282;280;1;
893011;281;278;1;
894011;283;277;1;
895011;281;278;1;
896011;282;285;1;
897011;281;279;1;
898011;280;279;1;
899011;284;280;1;
900011;281;280;1;
901011;280;279;1;
902011;283;277;1;
903011;278;280;1;
904011;285;277;1;
905011;280;281;1;
906011;279;282;1;
907011;282;279;1;
908011;281;282;1;
909011;281;278;1;
910011;281;282;1;
911011;282;280;1;
912011;282;277;1;
913011;281;281;1;
914011;281;280;1;
915011;282;279;1;
916011;281;279;1;
917011;281;279;1;
918011;282;286;1;
919011;279;279;1;
920011;281;279;1;
921011;283;272;1;
922011;282;278;1;
923011;282;277;1;
924011;282;280;1;
925011;283;279;1;
926011;282;281;0;
927011;279;278;0;
928011;282;281;0;
929011;278;279;0;
930011;280;276;0;
931011;281;279;0;
932011;281;281;0;
933011;279;279;0;
934011;282;282;0;
935011;281;279;0;
936011;282;279;0;
937011;282;280;0;
938011;281;281;0;
939011;282;279;0;
940011;283;283;0;
941011;282;275;0;
942011;276;279;0;
943011;282;282;0;
944011;282;279;0;
945011;279;279;0;
946011;283;278;0;
947011;281;281;0;
948011;282;282;0;
949011;282;282;0;
950011;279;279;0;
951011;280;279;0;
952011;281;278;0;
953011;282;276;0;
954011;279;281;0;
955011;281;280;0;
956011;280;278;0;
957011;280;279;0;
958011;282;279;0;
959011;279;278;0;
960011;279;278;0;
961011;283;278;0;
962011;281;282;0;
963011;281;280;0;
964011;280;282;0;
965011;283;277;0;
966011;282;278;0;
967011;282;278;0;
968011;282;282;0;
969011;282;279;0;
970011;281;282;0;
971011;282;278;0;
972011;284;279;0;
973011;281;278;0;
974011;281;278;0;
975011;280;276;0;
976011;282;279;0;
